Unnamed: 0,drugName,condition,review,rating,date,usefulCount,drug_class,sentiment,sentiment_label,Review_Sentiment,review_clean,sentiment_clean,review_clean_ss,sentiment_clean_ss,count_word,count_unique_word,count_letters,count_punctuations,count_words_upper,count_words_title,count_stopwords,mean_word_len,Year,month,day
65101,40,2,"""I have been taking 50 mg of Metoprolol Succ for 5 years and my blood pressure recently became very variable.  At times it was very well controlled but then it would spike.My cardiologist added 25 mg hydrochlorothiazide 25 mg daily.  I&#039;d taken  it years ago and it caused my sodium to go quite low-122.  The doctor that prescribed stopped This doctor convinced me to try it again and she would check my sodium and potassium.  I took it for three days and developed several side effects including dizziness, vision changes, mild chest pain, severe constipation and both upper and lower abdominal pains.  Doctor said  stop it. i checked my diary and sure enough I&#039;d been having severe constipation and abdominal pain last time I took it.""",1,2016-03-04,36,oral hypoglycemics,0.1212121212121212,positive,0.0,take 50 mg metoprolol succ 5 year blood pressur recent becam veri variabl time veri well control would spike cardiologist ad 25 mg hydrochlorothiazid 25 mg daili id taken year ago caus sodium go quit low 122 doctor prescrib stop doctor convinc tri would check sodium potassium took three day develop sever side effect includ dizzi vision chang mild chest pain sever constip upper lower abdomin pain doctor said stop check diari sure enough id sever constip abdomin pain last time took,0.11904761904761904,i have been taking 50 mg of metoprolol succ for 5 years and my blood pressure recently became very variable at times it was very well controlled but then it would spike my cardiologist added 25 mg hydrochlorothiazide 25 mg daily id taken it years ago and it caused my sodium to go quite low 122 the doctor that prescribed stopped this doctor convinced me to try it again and she would check my sodium and potassium i took it for three days and developed several side effects including dizziness vision changes mild chest pain severe constipation and both upper and lower abdominal pains doctor said stop it i checked my diary and sure enough id been having severe constipation and abdominal pain last time i took it,0.1111111111111111,128,88,715,20,3,9,44,4.59375,2016,3,4
168959,77,0,"""Hyped me up like crazy.  Made anxiety worse.  No depression help.  Gives lots of energy.""",3,2012-09-17,9,opiod analgesics,-0.5,negative,0.0,hype like crazi made anxieti wors depress help give lot energi,0.03333333333333333,hyped me up like crazy made anxiety worse no depression help gives lots of energy,-0.5,15,15,81,6,0,4,4,4.466666666666667,2012,9,17
198251,32,1,"""I have been on it 8-9 weeks? Only side effect I have had outside the last two days is loss of appetite which is wonderful for a binge eater like myself. You not only get full sooner, you almost feel sick. I don&#039;t mind, reminds me I need to keep myself in check.

Until the last two days, I have not had the nausea and vomiting others seem to have. I don&#039;t know why it decided to start. Vomited two days in a row now. Hope it doesn&#039;t continue, I otherwise love it.""",8,2017-08-26,3,oral hypoglycemics,0.1261904761904762,positive,1.0,8 9 week onli side effect outsid last two day loss appetit wonder bing eater like onli get full sooner almost feel sick dont mind remind need keep check last two day nausea vomit seem dont know whi decid start vomit two day row hope doesnt continu otherwis love,0.0017857142857142794,i have been on it 8 9 weeks only side effect i have had outside the last two days is loss of appetite which is wonderful for a binge eater like myself you not only get full sooner you almost feel sick i dont mind reminds me i need to keep myself in check until the last two days i have not had the nausea and vomiting others seem to have i dont know why it decided to start vomited two days in a row now hope it doesnt continue i otherwise love it,0.1261904761904762,94,64,447,24,7,12,42,3.765957446808511,2017,8,26
206546,76,2,"""I took Diovan for two months to reduce blood pressure.  It appears to be working, with no apparent side effects, other than COST.  It is not available as a generic and even with a good prescription benefit it was costing me $60/month.""",6,2009-03-22,40,arb blocker,0.06999999999999999,positive,1.0,took diovan two month reduc blood pressur appear work appar side effect cost avail generic even good prescript benefit cost 60 month,0.19166666666666665,i took diovan for two months to reduce blood pressure it appears to be working with no apparent side effects other than cost it is not available as a generic and even with a good prescription benefit it was costing me 60 month,0.06999999999999999,43,38,226,9,2,4,20,4.27906976744186,2009,3,22
102742,12,0,"""I was prescribed 5mg of Abilify as a &#039;booster&#039; to the Wellbutrin 200mg I have been taking for over 5 years. The combination is great! I felt like myself in only a few days and it has continued to be effective over the past 18 months that I&#039;ve been on the combination. I would highly recommend talking to your doctor about this, it has changed my life!""",10,2013-08-28,160,antifungal (except metronidazole),0.22499999999999998,positive,1.0,prescrib 5mg abilifi booster wellbutrin 200mg take 5 year combin great felt like onli day continu effect past 18 month ive combin would high recommend talk doctor chang life,0.12750000000000003,i was prescribed 5mg of abilify as a booster to the wellbutrin 200mg i have been taking for over 5 years the combination is great i felt like myself in only a few days and it has continued to be effective over the past 18 months that ive been on the combination i would highly recommend talking to your doctor about this it has changed my life,0.18500000000000003,67,53,343,16,4,7,37,4.134328358208955,2013,8,28
66167,67,2,"""I have taken Inderal and Inderal LA for the past 30 years with very few side effects. It helps both my arrhythmia and my high blood pressure. I felt slightly weaker and more tired in the beginning, but now I just feel normal. I have been able to live a relatively normal life and have always been able to do whatever physical activity I needed to do.""",8,2009-07-17,57,beta blockers,0.08497474747474748,positive,1.0,taken inder inder la past 30 year veri side effect help arrhythmia high blood pressur felt slight weaker tire begin feel normal abl live relat normal life alway abl whatev physic activ need,0.05996212121212122,i have taken inderal and inderal la for the past 30 years with very few side effects it helps both my arrhythmia and my high blood pressure i felt slightly weaker and more tired in the beginning but now i just feel normal i have been able to live a relatively normal life and have always been able to do whatever physical activity i needed to do,0.08497474747474748,67,49,345,7,6,8,33,4.164179104477612,2009,7,17
32430,52,2,"""I&#039;ve been taking it for a few months now. My blood pressure has gone from 140/91 ish to around normal. I would give it a ten but it&#039;s brought back my night terrors.""",9,2015-01-09,41,ace inhibitor,-0.012500000000000004,negative,1.0,ive take month blood pressur gone 140 91 ish around normal would give ten brought back night terror,-0.012500000000000004,ive been taking it for a few months now my blood pressure has gone from 140 91 ish to around normal i would give it a ten but its brought back my night terrors,-0.012500000000000004,34,31,159,12,1,2,14,3.7058823529411766,2015,1,9
32657,52,2,"""Used it for 7 years, no side effects, works great to reduce my Blood Pressure.""",10,2008-05-30,102,ace inhibitor,0.8,positive,1.0,use 7 year side effect work great reduc blood pressur,0.8,used it for 7 years no side effects works great to reduce my blood pressure,0.8,15,15,75,5,0,3,5,4.066666666666666,2008,5,30
32613,52,2,"""Gave me a dry cough so I stopped using it.""",5,2009-09-12,20,ace inhibitor,-0.06666666666666665,negative,1.0,gave dri cough stop use,0.0,gave me a dry cough so i stopped using it,-0.06666666666666665,10,10,41,3,1,2,4,3.2,2009,9,12
156731,29,1,"""I started Trulicity about a year ago because the medication I was on kept crystalizing and was hard to inject.  I have lost weight about 22 pounds over the course of a year.  The biggest things to get used to were the nausea and the diarrhea but after giving 4 weeks to adjust to the medication my blood sugar does not spike like it used to and I felt better.  I don&#039;t have my usual cravings for anything bad for me  but I do have an appetite.  I tell anyone who needs to lose a few pounds and lower blood sugar to stick with it.  It will get better.  I can&#039;t complain about the medication.  All anti-diabetic agents cause the stomach issues.  Hang in there.""",10,2015-11-03,48,oral hypoglycemics,-0.07361111111111107,negative,1.0,start trulic year ago becaus medic kept crystal hard inject lost weight 22 pound cours year biggest thing get use nausea diarrhea give 4 week adjust medic blood sugar doe spike like use felt better dont usual crave anyth bad appetit tell anyon need lose pound lower blood sugar stick get better cant complain medic anti diabet agent caus stomach issu hang,-0.07361111111111107,i started trulicity about a year ago because the medication i was on kept crystalizing and was hard to inject i have lost weight about 22 pounds over the course of a year the biggest things to get used to were the nausea and the diarrhea but after giving 4 weeks to adjust to the medication my blood sugar does not spike like it used to and i felt better i dont have my usual cravings for anything bad for me but i do have an appetite i tell anyone who needs to lose a few pounds and lower blood sugar to stick with it it will get better i cant complain about the medication all anti diabetic agents cause the stomach issues hang in there,-0.07361111111111107,126,81,638,18,8,13,63,4.071428571428571,2015,11,3
